ville;année;sexe;categorie;maladie;deces_maladie;deces_categorie;pourcentage_categorie;pourcentage_ville
-1;2;M;2;9;2618;77673;0,0337;0,00915875
-1;2;M;2;10;2929;77673;0,0377;0,0102467
-1;2;M;2;11;2658;77673;0,0342;0,00929868
-1;2;M;2;12;19314;77673;0,249;0,0675676
-1;2;M;2;13;320;77673;0,00412;0,00111948
-1;2;M;2;14;121;77673;0,00156;0,000423303
-1;2;M;2;15;0;77673;0,00;0,00000
-1;2;M;2;16;0;77673;0,00;0,00000
-1;2;M;2;17;0;77673;0,00;0,00000
-1;2;M;2;18;7114;77673;0,0916;0,0248874
-1;2;M;2;19;1366;77673;0,0176;0,00477878
-1;2;M;2;20;2743;77673;0,0353;0,00959604
-1;2;M;2;21;4480;77673;0,0577;0,0156727
-1;2;M;2;22;12347;77673;0,159;0,0431944
-1;2;M;2;23;2101;77673;0,0270;0,00735009
-1;2;M;3;24;1067;6305;0,169;0,00373277
-1;2;M;3;25;2796;6305;0,443;0,00978146
-1;2;M;3;26;2442;6305;0,387;0,00854303
-1;2;M;4;27;2729;4657;0,586;0,00954707
-1;2;M;4;28;66;4657;0,0142;0,000230893
-1;2;M;4;29;1862;4657;0,400;0,00651397
-1;2;M;5;30;244;5669;0,0430;0,000853604
-1;2;M;5;31;5425;5669;0,957;0,0189787
-1;2;M;6;32;28398;133067;0,213;0,0993469
-1;2;M;6;33;21995;133067;0,165;0,0769468
-1;2;M;6;34;27966;133067;0,210;0,0978356
-1;2;M;6;35;14348;133067;0,108;0,0501947
-1;2;M;6;36;1041;133067;0,00782;0,00364181
-1;2;M;6;37;2915;133067;0,0219;0,0101978
-1;2;M;6;38;705;133067;0,00530;0,00246635
-1;2;M;6;39;7504;133067;0,0564;0,0262518
-1;2;M;6;40;8304;133067;0,0624;0,0290505
-1;2;M;6;41;1419;133067;0,0107;0,00496419
-1;2;M;6;42;10420;133067;0,0783;0,0364531
-1;2;M;6;43;8052;133067;0,0605;0,0281689
-1;2;M;7;44;500;6032;0,0829;0,00174919
-1;2;M;7;45;175;6032;0,0290;0,000612216
-1;2;M;7;46;513;6032;0,0850;0,00179467
-1;2;M;7;47;3204;6032;0,531;0,0112088
-1;2;M;7;48;1640;6032;0,272;0,00573734
-1;2;M;8;49;0;2607;0,00;0,00000
-1;2;M;8;50;1197;2607;0,459;0,00418755
-1;2;M;8;51;188;2607;0,0721;0,000657695
-1;2;M;8;52;731;2607;0,280;0,00255731
-1;2;M;8;53;491;2607;0,188;0,00171770
-1;2;M;9;57;8119;8119;1,00;0,0284033
-1;2;M;10;58;3929;13903;0,283;0,0137451
-1;2;M;10;59;275;13903;0,0198;0,000962053
-1;2;M;10;60;7914;13903;0,569;0,0276861
-1;2;M;10;63;1294;13903;0,0931;0,00452690
-1;2;M;10;64;491;13903;0,0353;0,00171770
-1;2;M;11;56;6942;14795;0,469;0,0242857
-1;2;M;11;61;7514;14795;0,508;0,0262868
-1;2;M;11;62;339;14795;0,0229;0,00118595
-1;3;T;0;0;1857;6855;0,271;0,00343657
-1;3;T;0;1;81;6855;0,0118;0,000149899
-1;3;T;0;3;250;6855;0,0365;0,000462651
-1;3;T;0;4;4667;6855;0,681;0,00863677
-1;3;T;1;2;0;0;NaN;0,00000
-1;3;T;2;5;5816;130836;0,0445;0,0107631
-1;3;T;2;6;5291;130836;0,0404;0,00979155
-1;3;T;2;7;8107;130836;0,0620;0,0150028
-1;3;T;2;8;10189;130836;0,0779;0,0188558
-1;3;T;2;9;4570;130836;0,0349;0,00845726
-1;3;T;2;10;4217;130836;0,0322;0,00780400
-1;3;T;2;11;4760;130836;0,0364;0,00880888
-1;3;T;2;12;21750;130836;0,166;0,0402506
-1;3;T;2;13;750;130836;0,00573;0,00138795
-1;3;T;2;14;9119;130836;0,0697;0,0168757
-1;3;T;2;15;881;130836;0,00673;0,00163038
-1;3;T;2;16;2688;130836;0,0205;0,00497442
-1;3;T;2;17;2525;130836;0,0193;0,00467278
-1;3;T;2;18;7161;130836;0,0547;0,0132522
-1;3;T;2;19;2281;130836;0,0174;0,00422123
-1;3;T;2;20;3670;130836;0,0281;0,00679172
-1;3;T;2;21;8438;130836;0,0645;0,0156154
-1;3;T;2;22;24467;130836;0,187;0,0452787
-1;3;T;2;23;4156;130836;0,0318;0,00769111
-1;3;T;3;24;2314;15367;0,151;0,00428230
-1;3;T;3;25;7039;15367;0,458;0,0130264
-1;3;T;3;26;6014;15367;0,391;0,0111295
-1;3;T;4;27;3336;10077;0,331;0,00617362
-1;3;T;4;28;83;10077;0,00824;0,000153600
-1;3;T;4;29;6658;10077;0,661;0,0123213
-1;3;T;5;30;413;11174;0,0370;0,000764300
-1;3;T;5;31;10761;11174;0,963;0,0199144
-1;3;T;6;32;51034;262814;0,194;0,0944437
-1;3;T;6;33;50801;262814;0,193;0,0940126
-1;3;T;6;34;64248;262814;0,244;0,118898
-1;3;T;6;35;30920;262814;0,118;0,0572207
-1;3;T;6;36;594;262814;0,00226;0,00109926
-1;3;T;6;37;5475;262814;0,0208;0,0101321
-1;3;T;6;38;1600;262814;0,00609;0,00296097
-1;3;T;6;39;10493;262814;0,0399;0,0194184
-1;3;T;6;40;13958;262814;0,0531;0,0258307
-1;3;T;6;41;2375;262814;0,00904;0,00439519
-1;3;T;6;42;14257;262814;0,0542;0,0263841
-1;3;T;6;43;17059;262814;0,0649;0,0315695
-1;3;T;7;44;1755;12783;0,137;0,00324781
-1;3;T;7;45;803;12783;0,0628;0,00148604
-1;3;T;7;46;1477;12783;0,116;0,00273334
-1;3;T;7;47;6329;12783;0,495;0,0117125
-1;3;T;7;48;2419;12783;0,189;0,00447661
-1;3;T;8;49;106;4352;0,0244;0,000196164
-1;3;T;8;50;1842;4352;0,423;0,00340881
-1;3;T;8;51;311;4352;0,0715;0,000575538
-1;3;T;8;52;1268;4352;0,291;0,00234657
-1;3;T;8;53;825;4352;0,190;0,00152675
-1;3;T;9;57;11076;11076;1,00;0,0204973
-1;3;T;10;58;11806;26871;0,439;0,0218482
-1;3;T;10;59;577;26871;0,0215;0,00106780
-1;3;T;10;60;11594;26871;0,431;0,0214559
-1;3;T;10;63;1981;26871;0,0737;0,00366605
-1;3;T;10;64;913;26871;0,0340;0,00168960
-1;3;T;11;56;20367;32292;0,631;0,0376913
-1;3;T;11;61;11312;32292;0,350;0,0209340
-1;3;T;11;62;613;32292;0,0190;0,00113442
-1;3;F;0;0;663;3395;0,195;0,00255530
-1;3;F;0;1;44;3395;0,0130;0,000169582
-1;3;F;0;3;133;3395;0,0392;0,000512601
-1;3;F;0;4;2555;3395;0,753;0,00984734
-1;3;F;1;2;0;0;NaN;0,00000
-1;3;F;2;5;602;52742;0,0114;0,00232019
-1;3;F;2;6;583;52742;0,0111;0,00224697
-1;3;F;2;7;3533;52742;0,0670;0,0136167
-1;3;F;2;8;5283;52742;0,100;0,0203614
-1;3;F;2;9;2028;52742;0,0385;0,00781620
-1;3;F;2;10;1277;52742;0,0242;0,00492174
-1;3;F;2;11;2195;52742;0,0416;0,00845985
-1;3;F;2;12;2286;52742;0,0433;0,00881057
-1;3;F;2;13;384;52742;0,00728;0,00147999
-1;3;F;2;14;8990;52742;0,170;0,0346488
-1;3;F;2;15;881;52742;0,0167;0,00339550
-1;3;F;2;16;2688;52742;0,0510;0,0103599
-1;3;F;2;17;2525;52742;0,0479;0,00973171
-1;3;F;2;18;0;52742;0,00;0,00000
-1;3;F;2;19;882;52742;0,0167;0,00339935
-1;3;F;2;20;888;52742;0,0168;0,00342248
-1;3;F;2;21;4016;52742;0,0761;0,0154782
-1;3;F;2;22;11695;52742;0,222;0,0450742
-1;3;F;2;23;2006;52742;0,0380;0,00773141
-1;3;F;3;24;1249;9199;0,136;0,00481383
-1;3;F;3;25;4299;9199;0,467;0,0165690
-1;3;F;3;26;3651;9199;0,397;0,0140715
-1;3;F;4;27;649;5268;0,123;0,00250134
-1;3;F;4;28;15;5268;0,00285;5,78122e-05
-1;3;F;4;29;4604;5268;0,874;0,0177445
-1;3;F;5;30;184;5708;0,0322;0,000709162
-1;3;F;5;31;5524;5708;0,968;0,0212903
-1;3;F;6;32;22728;134962;0,168;0,0875970
-1;3;F;6;33;29415;134962;0,218;0,113370
-1;3;F;6;34;37590;134962;0,279;0,144877
-1;3;F;6;35;16572;134962;0,123;0,0638709
-1;3;F;6;36;361;134962;0,00267;0,00139135
-1;3;F;6;37;2898;134962;0,0215;0,0111693
-1;3;F;6;38;871;134962;0,00645;0,00335696
-1;3;F;6;39;3362;134962;0,0249;0,0129576
-1;3;F;6;40;6496;134962;0,0481;0,0250365
-1;3;F;6;41;1092;134962;0,00809;0,00420873
-1;3;F;6;42;4227;134962;0,0313;0,0162915
-1;3;F;6;43;9350;134962;0,0693;0,0360362
-1;3;F;7;44;1259;6898;0,183;0,00485237
-1;3;F;7;45;593;6898;0,0860;0,00228551
-1;3;F;7;46;922;6898;0,134;0,00355352
-1;3;F;7;47;3265;6898;0,473;0,0125838
-1;3;F;7;48;859;6898;0,125;0,00331071
-1;3;F;8;49;106;2010;0,0527;0,000408539
-1;3;F;8;50;767;2010;0,382;0,00295613
-1;3;F;8;51;173;2010;0,0861;0,000666767
-1;3;F;8;52;580;2010;0,289;0,00223540
-1;3;F;8;53;384;2010;0,191;0,00147999
-1;3;F;9;57;2905;2905;1,00;0,0111963
-1;3;F;10;58;7953;13227;0,601;0,0306520
-1;3;F;10;59;240;13227;0,0181;0,000924995
-1;3;F;10;60;3972;13227;0,300;0,0153087
-1;3;F;10;63;601;13227;0,0454;0,00231634
-1;3;F;10;64;461;13227;0,0349;0,00177676
-1;3;F;11;56;12982;16510;0,786;0,0500345
-1;3;F;11;61;3269;16510;0,198;0,0125992
-1;3;F;11;62;259;16510;0,0157;0,000998223
-1;3;M;0;0;1194;3460;0,345;0,00425058
-1;3;M;0;1;37;3460;0,0107;0,000131718
-1;3;M;0;3;117;3460;0,0338;0,000416514
-1;3;M;0;4;2112;3460;0,610;0,00751861
-1;3;M;1;2;0;0;NaN;0,00000
-1;3;M;2;5;5214;78094;0,0668;0,0185616
-1;3;M;2;6;4708;78094;0,0603;0,0167602
-1;3;M;2;7;4574;78094;0,0586;0,0162832
-1;3;M;2;8;4906;78094;0,0628;0,0174651
-1;3;M;2;9;2542;78094;0,0326;0,00904939
-1;3;M;2;10;2940;78094;0,0376;0,0104662
-1;3;M;2;11;2565;78094;0,0328;0,00913127
-1;3;M;2;12;19464;78094;0,249;0,0692908
-1;3;M;2;13;366;78094;0,00469;0,00130294
-1;3;M;2;14;129;78094;0,00165;0,000459233
-1;3;M;2;15;0;78094;0,00;0,00000
-1;3;M;2;16;0;78094;0,00;0,00000
-1;3;M;2;17;0;78094;0,00;0,00000
-1;3;M;2;18;7161;78094;0,0917;0,0254928
-1;3;M;2;19;1399;78094;0,0179;0,00498037
-1;3;M;2;20;2782;78094;0,0356;0,00990377
-1;3;M;2;21;4422;78094;0,0566;0,0157421
-1;3;M;2;22;12772;78094;0,164;0,0454677
-1;3;M;2;23;2150;78094;0,0275;0,00765389
-1;3;M;3;24;1065;6168;0,173;0,00379134
-1;3;M;3;25;2740;6168;0,444;0,00975426
-1;3;M;3;26;2363;6168;0,383;0,00841216
-1;3;M;4;27;2687;4809;0,559;0,00956558
-1;3;M;4;28;68;4809;0,0141;0,000242076
-1;3;M;4;29;2054;4809;0,427;0,00731213
-1;3;M;5;30;229;5466;0,0419;0,000815228
-1;3;M;5;31;5237;5466;0,958;0,0186434
-1;3;M;6;32;28306;127852;0,221;0,100768
-1;3;M;6;33;21386;127852;0,167;0,0761330
-1;3;M;6;34;26658;127852;0,209;0,0949011
-1;3;M;6;35;14348;127852;0,112;0,0510781
-1;3;M;6;36;233;127852;0,00182;0,000829468
-1;3;M;6;37;2577;127852;0,0202;0,00917399
-1;3;M;6;38;729;127852;0,00570;0,00259520
-1;3;M;6;39;7131;127852;0,0558;0,0253860
-1;3;M;6;40;7462;127852;0,0584;0,0265643
-1;3;M;6;41;1283;127852;0,0100;0,00456741
-1;3;M;6;42;10030;127852;0,0785;0,0357063
-1;3;M;6;43;7709;127852;0,0603;0,0274436
-1;3;M;7;44;496;5885;0,0843;0,00176573
-1;3;M;7;45;210;5885;0,0357;0,000747589
-1;3;M;7;46;555;5885;0,0943;0,00197577
-1;3;M;7;47;3064;5885;0,521;0,0109077
-1;3;M;7;48;1560;5885;0,265;0,00555352
-1;3;M;8;49;0;2342;0,00;0,00000
-1;3;M;8;50;1075;2342;0,459;0,00382694
-1;3;M;8;51;138;2342;0,0589;0,000491273
-1;3;M;8;52;688;2342;0,294;0,00244924
-1;3;M;8;53;441;2342;0,188;0,00156994
-1;3;M;9;57;8171;8171;1,00;0,0290883
-1;3;M;10;58;3853;13644;0,282;0,0137165
-1;3;M;10;59;337;13644;0,0247;0,00119970
-1;3;M;10;60;7622;13644;0,559;0,0271339
-1;3;M;10;63;1380;13644;0,101;0,00491273
-1;3;M;10;64;452;13644;0,0331;0,00160910
-1;3;M;11;56;7385;15782;0,468;0,0262902
-1;3;M;11;61;8043;15782;0,510;0,0286327
-1;3;M;11;62;354;15782;0,0224;0,00126022
-1;4;T;0;0;1749;7116;0,246;0,00313952
-1;4;T;0;1;66;7116;0,00927;0,000118472
-1;4;T;0;3;258;7116;0,0363;0,000463119
-1;4;T;0;4;5043;7116;0,709;0,00905236
-1;4;T;1;2;0;0;NaN;0,00000
-1;4;T;2;5;5990;132675;0,0451;0,0107523
-1;4;T;2;6;5216;132675;0,0393;0,00936291
-1;4;T;2;7;8117;132675;0,0612;0,0145703
-1;4;T;2;8;10010;132675;0,0754;0,0179683
-1;4;T;2;9;4650;132675;0,0350;0,00834692
-1;4;T;2;10;4369;132675;0,0329;0,00784251
-1;4;T;2;11;4971;132675;0,0375;0,00892312
-1;4;T;2;12;21907;132675;0,165;0,0393238
-1;4;T;2;13;761;132675;0,00574;0,00136602
-1;4;T;2;14;9373;132675;0,0706;0,0168249
-1;4;T;2;15;866;132675;0,00653;0,00155450
-1;4;T;2;16;2540;132675;0,0191;0,00455939
-1;4;T;2;17;2599;132675;0,0196;0,00466530
-1;4;T;2;18;7515;132675;0,0566;0,0134897
-1;4;T;2;19;2375;132675;0,0179;0,00426321
-1;4;T;2;20;3626;132675;0,0273;0,00650880
-1;4;T;2;21;8804;132675;0,0664;0,0158035
-1;4;T;2;22;24790;132675;0,187;0,0444989
-1;4;T;2;23;4196;132675;0,0316;0,00753197
-1;4;T;3;24;2562;16477;0,155;0,00459888
-1;4;T;3;25;7189;16477;0,436;0,0129045
-1;4;T;3;26;6726;16477;0,408;0,0120734
-1;4;T;4;27;3547;11404;0,311;0,00636699
-1;4;T;4;28;82;11404;0,00719;0,000147193
-1;4;T;4;29;7775;11404;0,682;0,0139564
-1;4;T;5;30;463;11841;0,0391;0,000831102
-1;4;T;5;31;11378;11841;0,961;0,0204239
-1;4;T;6;32;52150;272183;0,192;0,0936111
-1;4;T;6;33;51936;272183;0,191;0,0932270
-1;4;T;6;34;64248;272183;0,236;0,115327
-1;4;T;6;35;32242;272183;0,118;0,0578755
-1;4;T;6;36;2287;272183;0,00840;0,00410525
-1;4;T;6;37;6926;272183;0,0254;0,0124324
-1;4;T;6;38;1693;272183;0,00622;0,00303900
-1;4;T;6;39;11338;272183;0,0417;0,0203521
-1;4;T;6;40;15465;272183;0,0568;0,0277602
-1;4;T;6;41;2504;272183;0,00920;0,00449477
-1;4;T;6;42;14050;272183;0,0516;0,0252203
-1;4;T;6;43;17344;272183;0,0637;0,0311331
-1;4;T;7;44;2086;13467;0,155;0,00374444
-1;4;T;7;45;787;13467;0,0584;0,00141269
-1;4;T;7;46;1807;13467;0,134;0,00324363
-1;4;T;7;47;6315;13467;0,469;0,0113357
-1;4;T;7;48;2472;13467;0,184;0,00443733
-1;4;T;8;49;113;4044;0,0279;0,000202839
-1;4;T;8;50;1598;4044;0,395;0,00286847
-1;4;T;8;51;329;4044;0,0814;0,000590567
-1;4;T;8;52;1193;4044;0,295;0,00214148
-1;4;T;8;53;811;4044;0,201;0,00145577
-1;4;T;9;57;11126;11126;1,00;0,0199716
-1;4;T;10;58;12813;26744;0,479;0,0229998
-1;4;T;10;59;559;26744;0,0209;0,00100342
-1;4;T;10;60;10549;26744;0,394;0,0189358
-1;4;T;10;63;1885;26744;0,0705;0,00338364
-1;4;T;10;64;938;26744;0,0351;0,00168374
-1;4;T;11;56;23925;36477;0,656;0,0429462
-1;4;T;11;61;11876;36477;0,326;0,0213178
-1;4;T;11;62;676;36477;0,0185;0,00121344
-1;4;F;0;0;605;3435;0,176;0,00224177
-1;4;F;0;1;29;3435;0,00844;0,000107457
-1;4;F;0;3;122;3435;0,0355;0,000452059
-1;4;F;0;4;2679;3435;0,780;0,00992678
-1;4;F;1;2;0;0;NaN;0,00000
-1;4;F;2;5;590;53592;0,0110;0,00218619
-1;4;F;2;6;594;53592;0,0111;0,00220101
-1;4;F;2;7;3423;53592;0,0639;0,0126836
-1;4;F;2;8;5267;53592;0,0983;0,0195164
-1;4;F;2;9;2087;53592;0,0389;0,00773318
-1;4;F;2;10;1325;53592;0,0247;0,00490966
-1;4;F;2;11;2181;53592;0,0407;0,00808149
-1;4;F;2;12;2410;53592;0,0450;0,00893003
-1;4;F;2;13;413;53592;0,00771;0,00153033
-1;4;F;2;14;9246;53592;0,173;0,0342602
-1;4;F;2;15;866;53592;0,0162;0,00320888
-1;4;F;2;16;2540;53592;0,0474;0,00941173
-1;4;F;2;17;2599;53592;0,0485;0,00963035
-1;4;F;2;18;0;53592;0,00;0,00000
-1;4;F;2;19;960;53592;0,0179;0,00355719
-1;4;F;2;20;932;53592;0,0174;0,00345344
-1;4;F;2;21;4146;53592;0,0774;0,0153626
-1;4;F;2;22;11883;53592;0,222;0,0440313
-1;4;F;2;23;2130;53592;0,0397;0,00789251
-1;4;F;3;24;1339;9967;0,134;0,00496154
-1;4;F;3;25;4386;9967;0,440;0,0162519
-1;4;F;3;26;4242;9967;0,426;0,0157183
-1;4;F;4;27;682;6051;0,113;0,00252709
-1;4;F;4;28;14;6051;0,00231;5,18757e-05
-1;4;F;4;29;5355;6051;0,885;0,0198424
-1;4;F;5;30;207;6025;0,0344;0,000767019
-1;4;F;5;31;5818;6025;0,966;0,0215580
-1;4;F;6;32;23326;141047;0,165;0,0864323
-1;4;F;6;33;30312;141047;0,215;0,112318
-1;4;F;6;34;37745;141047;0,268;0,139861
-1;4;F;6;35;17199;141047;0,122;0,0637293
-1;4;F;6;36;1455;141047;0,0103;0,00539136
-1;4;F;6;37;3695;141047;0,0262;0,0136915
-1;4;F;6;38;955;141047;0,00677;0,00353866
-1;4;F;6;39;3704;141047;0,0263;0,0137248
-1;4;F;6;40;7450;141047;0,0528;0,0276053
-1;4;F;6;41;1158;141047;0,00821;0,00429086
-1;4;F;6;42;4242;141047;0,0301;0,0157183
-1;4;F;6;43;9806;141047;0,0695;0,0363352
-1;4;F;7;44;1504;7361;0,204;0,00557293
-1;4;F;7;45;596;7361;0,0810;0,00220842
-1;4;F;7;46;1184;7361;0,161;0,00438720
-1;4;F;7;47;3204;7361;0,435;0,0118721
-1;4;F;7;48;873;7361;0,119;0,00323482
-1;4;F;8;49;113;1834;0,0616;0,000418711
-1;4;F;8;50;641;1834;0,350;0,00237516
-1;4;F;8;51;153;1834;0,0834;0,000566927
-1;4;F;8;52;558;1834;0,304;0,00206762
-1;4;F;8;53;369;1834;0,201;0,00136729
-1;4;F;9;57;2988;2988;1,00;0,0110718
-1;4;F;10;58;8576;13510;0,635;0,0317776
-1;4;F;10;59;239;13510;0,0177;0,000885592
-1;4;F;10;60;3637;13510;0,269;0,0134766
-1;4;F;10;63;563;13510;0,0417;0,00208614
-1;4;F;10;64;495;13510;0,0366;0,00183418
-1;4;F;11;56;15317;18998;0,806;0,0567557
-1;4;F;11;61;3424;18998;0,180;0,0126873
-1;4;F;11;62;257;18998;0,0135;0,000952289
-1;4;M;0;0;1144;3681;0,311;0,00398307
-1;4;M;0;1;37;3681;0,0101;0,000128823
-1;4;M;0;3;136;3681;0,0369;0,000473511
-1;4;M;0;4;2364;3681;0,642;0,00823074
-1;4;M;1;2;0;0;NaN;0,00000
-1;4;M;2;5;5400;79083;0,0683;0,0188012
-1;4;M;2;6;4622;79083;0,0584;0,0160924
-1;4;M;2;7;4694;79083;0,0594;0,0163431
-1;4;M;2;8;4743;79083;0,0600;0,0165137
-1;4;M;2;9;2563;79083;0,0324;0,00892360
-1;4;M;2;10;3044;79083;0,0385;0,0105983
-1;4;M;2;11;2790;79083;0,0353;0,00971394
-1;4;M;2;12;19497;79083;0,247;0,0678827
-1;4;M;2;13;348;79083;0,00440;0,00121163
-1;4;M;2;14;127;79083;0,00161;0,000442176
-1;4;M;2;15;0;79083;0,00;0,00000
-1;4;M;2;16;0;79083;0,00;0,00000
-1;4;M;2;17;0;79083;0,00;0,00000
-1;4;M;2;18;7515;79083;0,0950;0,0261650
-1;4;M;2;19;1415;79083;0,0179;0,00492661
-1;4;M;2;20;2694;79083;0,0341;0,00937970
-1;4;M;2;21;4658;79083;0,0589;0,0162178
-1;4;M;2;22;12907;79083;0,163;0,0449383
-1;4;M;2;23;2066;79083;0,0261;0,00719319
-1;4;M;3;24;1223;6510;0,188;0,00425812
-1;4;M;3;25;2803;6510;0,431;0,00975921
-1;4;M;3;26;2484;6510;0,382;0,00864854
-1;4;M;4;27;2865;5353;0,535;0,00997507
-1;4;M;4;28;68;5353;0,0127;0,000236756
-1;4;M;4;29;2420;5353;0,452;0,00842571
-1;4;M;5;30;256;5816;0,0440;0,000891315
-1;4;M;5;31;5560;5816;0,956;0,0193583
-1;4;M;6;32;28824;131136;0,220;0,100357
-1;4;M;6;33;21624;131136;0,165;0,0752883
-1;4;M;6;34;26503;131136;0,202;0,0922755
-1;4;M;6;35;15043;131136;0,115;0,0523752
-1;4;M;6;36;832;131136;0,00634;0,00289677
-1;4;M;6;37;3231;131136;0,0246;0,0112494
-1;4;M;6;38;738;131136;0,00563;0,00256949
-1;4;M;6;39;7634;131136;0,0582;0,0265793
-1;4;M;6;40;8015;131136;0,0611;0,0279058
-1;4;M;6;41;1346;131136;0,0103;0,00468637
-1;4;M;6;42;9808;131136;0,0748;0,0341485
-1;4;M;6;43;7538;131136;0,0575;0,0262451
-1;4;M;7;44;582;6106;0,0953;0,00202635
-1;4;M;7;45;191;6106;0,0313;0,000665005
-1;4;M;7;46;623;6106;0,102;0,00216910
-1;4;M;7;47;3111;6106;0,509;0,0108316
-1;4;M;7;48;1599;6106;0,262;0,00556724
-1;4;M;8;49;0;2210;0,00;0,00000
-1;4;M;8;50;957;2210;0,433;0,00333199
-1;4;M;8;51;176;2210;0,0796;0,000612779
-1;4;M;8;52;635;2210;0,287;0,00221088
-1;4;M;8;53;442;2210;0,200;0,00153891
-1;4;M;9;57;8138;8138;1,00;0,0283341
-1;4;M;10;58;4237;13234;0,320;0,0147520
-1;4;M;10;59;320;13234;0,0242;0,00111414
-1;4;M;10;60;6912;13234;0,522;0,0240655
-1;4;M;10;63;1322;13234;0,0999;0,00460281
-1;4;M;10;64;443;13234;0,0335;0,00154239
-1;4;M;11;56;8608;17479;0,492;0,0299705
-1;4;M;11;61;8452;17479;0,484;0,0294273
-1;4;M;11;62;419;17479;0,0240;0,00145883
-1;5;T;0;0;1539;6876;0,224;0,00285097
-1;5;T;0;1;48;6876;0,00698;8,89192e-05
-1;5;T;0;3;263;6876;0,0382;0,000487203
-1;5;T;0;4;5026;6876;0,731;0,00931058
-1;5;T;1;2;0;0;NaN;0,00000
-1;5;T;2;5;5867;134662;0,0436;0,0108685
-1;5;T;2;6;5308;134662;0,0394;0,00983298
-1;5;T;2;7;8039;134662;0,0597;0,0148921
-1;5;T;2;8;10319;134662;0,0766;0,0191158
-1;5;T;2;9;4520;134662;0,0336;0,00837322
-1;5;T;2;10;4362;134662;0,0324;0,00808053
-1;5;T;2;11;4977;134662;0,0370;0,00921981
-1;5;T;2;12;22576;134662;0,168;0,0418217
-1;5;T;2;13;748;134662;0,00555;0,00138566
-1;5;T;2;14;9387;134662;0,0697;0,0173893
-1;5;T;2;15;883;134662;0,00656;0,00163574
-1;5;T;2;16;2678;134662;0,0199;0,00496095
-1;5;T;2;17;2747;134662;0,0204;0,00508877
-1;5;T;2;18;7466;134662;0,0554;0,0138306
-1;5;T;2;19;2510;134662;0,0186;0,00464973
-1;5;T;2;20;3803;134662;0,0282;0,00704499
-1;5;T;2;21;9136;134662;0,0678;0,0169243
-1;5;T;2;22;25103;134662;0,186;0,0465029
-1;5;T;2;23;4233;134662;0,0314;0,00784156
-1;5;T;3;24;2610;16022;0,163;0,00483498
-1;5;T;3;25;7212;16022;0,450;0,0133601
-1;5;T;3;26;6200;16022;0,387;0,0114854
-1;5;T;4;27;3318;11550;0,287;0,00614654
-1;5;T;4;28;173;11550;0,0150;0,000320480
-1;5;T;4;29;8059;11550;0,698;0,0149292
-1;5;T;5;30;421;10004;0,0421;0,000779895
-1;5;T;5;31;9583;10004;0,958;0,0177523
-1;5;T;6;32;52466;260378;0,201;0,0971924
-1;5;T;6;33;49797;260378;0,191;0,0922481
-1;5;T;6;34;61173;260378;0,235;0,113322
-1;5;T;6;35;31747;260378;0,122;0,0588108
-1;5;T;6;36;625;260378;0,00240;0,00115780
-1;5;T;6;37;7314;260378;0,0281;0,0135491
-1;5;T;6;38;1765;260378;0,00678;0,00326963
-1;5;T;6;39;11480;260378;0,0441;0,0212665
-1;5;T;6;40;11327;260378;0,0435;0,0209831
-1;5;T;6;41;2579;260378;0,00990;0,00477755
-1;5;T;6;42;13381;260378;0,0514;0,0247881
-1;5;T;6;43;16724;260378;0,0642;0,0309809
-1;5;T;7;44;1916;12725;0,151;0,00354936
-1;5;T;7;45;834;12725;0,0655;0,00154497
-1;5;T;7;46;1842;12725;0,145;0,00341227
-1;5;T;7;47;5986;12725;0,470;0,0110890
-1;5;T;7;48;2147;12725;0,169;0,00397728
-1;5;T;8;49;105;3764;0,0279;0,000194511
-1;5;T;8;50;1553;3764;0,413;0,00287691
-1;5;T;8;51;294;3764;0,0781;0,000544630
-1;5;T;8;52;1117;3764;0,297;0,00206922
-1;5;T;8;53;695;3764;0,185;0,00128748
-1;5;T;9;57;11127;11127;1,00;0,0206126
-1;5;T;10;58;12492;25833;0,484;0,0231412
-1;5;T;10;59;465;25833;0,0180;0,000861405
-1;5;T;10;60;9930;25833;0,384;0,0183952
-1;5;T;10;63;2073;25833;0,0802;0,00384020
-1;5;T;10;64;873;25833;0,0338;0,00161722
-1;5;T;11;56;21265;34051;0,625;0,0393931
-1;5;T;11;61;12071;34051;0,354;0,0223613
-1;5;T;11;62;715;34051;0,0210;0,00132453
-1;5;F;0;0;555;3322;0,167;0,00214213
-1;5;F;0;1;23;3322;0,00692;8,87729e-05
-1;5;F;0;3;128;3322;0,0385;0,000494041
-1;5;F;0;4;2616;3322;0,787;0,0100970
-1;5;F;1;2;0;0;NaN;0,00000
-1;5;F;2;5;612;53769;0,0114;0,00236213
-1;5;F;2;6;625;53769;0,0116;0,00241231
-1;5;F;2;7;3400;53769;0,0632;0,0131230
-1;5;F;2;8;5325;53769;0,0990;0,0205529
-1;5;F;2;9;1992;53769;0,0370;0,00768851
-1;5;F;2;10;1261;53769;0,0235;0,00486707
-1;5;F;2;11;2231;53769;0,0415;0,00861097
-1;5;F;2;12;2413;53769;0,0449;0,00931344
-1;5;F;2;13;378;53769;0,00703;0,00145896
-1;5;F;2;14;9237;53769;0,172;0,0356520
-1;5;F;2;15;883;53769;0,0164;0,00340811
-1;5;F;2;16;2678;53769;0,0498;0,0103363
-1;5;F;2;17;2747;53769;0,0511;0,0106026
