ville;année;sexe;categorie;maladie;deces_maladie;deces_categorie;pourcentage_categorie;pourcentage_ville
5;11;M;10;58;10;31;0,323;0,0121065
5;11;M;10;59;1;31;0,0323;0,00121065
5;11;M;10;60;18;31;0,581;0,0217918
5;11;M;10;63;0;31;0,00;0,00000
5;11;M;10;64;2;31;0,0645;0,00242131
5;11;M;11;56;16;43;0,372;0,0193705
5;11;M;11;61;25;43;0,581;0,0302663
5;11;M;11;62;2;43;0,0465;0,00242131
5;12;T;0;0;5;25;0,200;0,00305250
5;12;T;0;1;0;25;0,00;0,00000
5;12;T;0;3;0;25;0,00;0,00000
5;12;T;0;4;20;25;0,800;0,0122100
5;12;T;1;2;22;22;1,00;0,0134310
5;12;T;2;5;8;428;0,0187;0,00488400
5;12;T;2;6;9;428;0,0210;0,00549451
5;12;T;2;7;19;428;0,0444;0,0115995
5;12;T;2;8;31;428;0,0724;0,0189255
5;12;T;2;9;10;428;0,0234;0,00610501
5;12;T;2;10;13;428;0,0304;0,00793651
5;12;T;2;11;20;428;0,0467;0,0122100
5;12;T;2;12;68;428;0,159;0,0415140
5;12;T;2;13;1;428;0,00234;0,000610501
5;12;T;2;14;49;428;0,114;0,0299145
5;12;T;2;15;2;428;0,00467;0,00122100
5;12;T;2;16;4;428;0,00935;0,00244200
5;12;T;2;17;9;428;0,0210;0,00549451
5;12;T;2;18;28;428;0,0654;0,0170940
5;12;T;2;19;8;428;0,0187;0,00488400
5;12;T;2;20;19;428;0,0444;0,0115995
5;12;T;2;21;36;428;0,0841;0,0219780
5;12;T;2;22;72;428;0,168;0,0439560
5;12;T;2;23;22;428;0,0514;0,0134310
5;12;T;3;24;6;56;0,107;0,00366300
5;12;T;3;25;26;56;0,464;0,0158730
5;12;T;3;26;24;56;0,429;0,0146520
5;12;T;4;27;10;33;0,303;0,00610501
5;12;T;4;28;3;33;0,0909;0,00183150
5;12;T;4;29;20;33;0,606;0,0122100
5;12;T;5;30;0;35;0,00;0,00000
5;12;T;5;31;35;35;1,00;0,0213675
5;12;T;6;32;154;728;0,212;0,0940171
5;12;T;6;33;144;728;0,198;0,0879121
5;12;T;6;34;135;728;0,185;0,0824176
5;12;T;6;35;98;728;0,135;0,0598291
5;12;T;6;36;2;728;0,00275;0,00122100
5;12;T;6;37;39;728;0,0536;0,0238095
5;12;T;6;38;3;728;0,00412;0,00183150
5;12;T;6;39;33;728;0,0453;0,0201465
5;12;T;6;40;30;728;0,0412;0,0183150
5;12;T;6;41;6;728;0,00824;0,00366300
5;12;T;6;42;16;728;0,0220;0,00976801
5;12;T;6;43;68;728;0,0934;0,0415140
5;12;T;7;44;6;43;0,140;0,00366300
5;12;T;7;45;1;43;0,0233;0,000610501
5;12;T;7;46;9;43;0,209;0,00549451
5;12;T;7;47;19;43;0,442;0,0115995
5;12;T;7;48;8;43;0,186;0,00488400
5;12;T;8;49;0;13;0,00;0,00000
5;12;T;8;50;5;13;0,385;0,00305250
5;12;T;8;51;0;13;0,00;0,00000
5;12;T;8;52;4;13;0,308;0,00244200
5;12;T;8;53;4;13;0,308;0,00244200
5;12;T;9;57;35;35;1,00;0,0213675
5;12;T;10;58;43;88;0,489;0,0262515
5;12;T;10;59;3;88;0,0341;0,00183150
5;12;T;10;60;33;88;0,375;0,0201465
5;12;T;10;63;6;88;0,0682;0,00366300
5;12;T;10;64;3;88;0,0341;0,00183150
5;12;T;11;56;58;107;0,542;0,0354090
5;12;T;11;61;41;107;0,383;0,0250305
5;12;T;11;62;8;107;0,0748;0,00488400
5;12;F;0;0;1;13;0,0769;0,00118483
5;12;F;0;1;0;13;0,00;0,00000
5;12;F;0;3;0;13;0,00;0,00000
5;12;F;0;4;12;13;0,923;0,0142180
5;12;F;1;2;1;1;1,00;0,00118483
5;12;F;2;5;2;208;0,00962;0,00236967
5;12;F;2;6;2;208;0,00962;0,00236967
5;12;F;2;7;6;208;0,0288;0,00710900
5;12;F;2;8;16;208;0,0769;0,0189573
5;12;F;2;9;8;208;0,0385;0,00947867
5;12;F;2;10;5;208;0,0240;0,00592417
5;12;F;2;11;10;208;0,0481;0,0118483
5;12;F;2;12;12;208;0,0577;0,0142180
5;12;F;2;13;1;208;0,00481;0,00118483
5;12;F;2;14;47;208;0,226;0,0556872
5;12;F;2;15;2;208;0,00962;0,00236967
5;12;F;2;16;4;208;0,0192;0,00473934
5;12;F;2;17;9;208;0,0433;0,0106635
5;12;F;2;18;0;208;0,00;0,00000
5;12;F;2;19;2;208;0,00962;0,00236967
5;12;F;2;20;5;208;0,0240;0,00592417
5;12;F;2;21;22;208;0,106;0,0260664
5;12;F;2;22;47;208;0,226;0,0556872
5;12;F;2;23;8;208;0,0385;0,00947867
5;12;F;3;24;4;32;0,125;0,00473934
5;12;F;3;25;12;32;0,375;0,0142180
5;12;F;3;26;16;32;0,500;0,0189573
5;12;F;4;27;4;17;0,235;0,00473934
5;12;F;4;28;1;17;0,0588;0,00118483
5;12;F;4;29;12;17;0,706;0,0142180
5;12;F;5;30;0;15;0,00;0,00000
5;12;F;5;31;15;15;1,00;0,0177725
5;12;F;6;32;70;384;0,182;0,0829384
5;12;F;6;33;81;384;0,211;0,0959716
5;12;F;6;34;74;384;0,193;0,0876777
5;12;F;6;35;53;384;0,138;0,0627962
5;12;F;6;36;1;384;0,00260;0,00118483
5;12;F;6;37;21;384;0,0547;0,0248815
5;12;F;6;38;3;384;0,00781;0,00355450
5;12;F;6;39;10;384;0,0260;0,0118483
5;12;F;6;40;16;384;0,0417;0,0189573
5;12;F;6;41;4;384;0,0104;0,00473934
5;12;F;6;42;6;384;0,0156;0,00710900
5;12;F;6;43;45;384;0,117;0,0533175
5;12;F;7;44;6;29;0,207;0,00710900
5;12;F;7;45;1;29;0,0345;0,00118483
5;12;F;7;46;6;29;0,207;0,00710900
5;12;F;7;47;11;29;0,379;0,0130332
5;12;F;7;48;5;29;0,172;0,00592417
5;12;F;8;49;0;6;0,00;0,00000
5;12;F;8;50;3;6;0,500;0,00355450
5;12;F;8;51;0;6;0,00;0,00000
5;12;F;8;52;2;6;0,333;0,00236967
5;12;F;8;53;1;6;0,167;0,00118483
5;12;F;9;57;14;14;1,00;0,0165877
5;12;F;10;58;26;49;0,531;0,0308057
5;12;F;10;59;2;49;0,0408;0,00236967
5;12;F;10;60;18;49;0,367;0,0213270
5;12;F;10;63;1;49;0,0204;0,00118483
5;12;F;10;64;2;49;0,0408;0,00236967
5;12;F;11;56;43;59;0,729;0,0509479
5;12;F;11;61;13;59;0,220;0,0154028
5;12;F;11;62;3;59;0,0508;0,00355450
5;12;M;0;0;4;12;0,333;0,00503778
5;12;M;0;1;0;12;0,00;0,00000
5;12;M;0;3;0;12;0,00;0,00000
5;12;M;0;4;8;12;0,667;0,0100756
5;12;M;1;2;21;21;1,00;0,0264484
5;12;M;2;5;6;220;0,0273;0,00755668
5;12;M;2;6;7;220;0,0318;0,00881612
5;12;M;2;7;13;220;0,0591;0,0163728
5;12;M;2;8;15;220;0,0682;0,0188917
5;12;M;2;9;2;220;0,00909;0,00251889
5;12;M;2;10;8;220;0,0364;0,0100756
5;12;M;2;11;10;220;0,0455;0,0125945
5;12;M;2;12;56;220;0,255;0,0705290
5;12;M;2;13;0;220;0,00;0,00000
5;12;M;2;14;2;220;0,00909;0,00251889
5;12;M;2;15;0;220;0,00;0,00000
5;12;M;2;16;0;220;0,00;0,00000
5;12;M;2;17;0;220;0,00;0,00000
5;12;M;2;18;28;220;0,127;0,0352645
5;12;M;2;19;6;220;0,0273;0,00755668
5;12;M;2;20;14;220;0,0636;0,0176322
5;12;M;2;21;14;220;0,0636;0,0176322
5;12;M;2;22;25;220;0,114;0,0314861
5;12;M;2;23;14;220;0,0636;0,0176322
5;12;M;3;24;2;24;0,0833;0,00251889
5;12;M;3;25;14;24;0,583;0,0176322
5;12;M;3;26;8;24;0,333;0,0100756
5;12;M;4;27;6;16;0,375;0,00755668
5;12;M;4;28;2;16;0,125;0,00251889
5;12;M;4;29;8;16;0,500;0,0100756
5;12;M;5;30;0;20;0,00;0,00000
5;12;M;5;31;20;20;1,00;0,0251889
5;12;M;6;32;84;344;0,244;0,105793
5;12;M;6;33;63;344;0,183;0,0793451
5;12;M;6;34;61;344;0,177;0,0768262
5;12;M;6;35;45;344;0,131;0,0566751
5;12;M;6;36;1;344;0,00291;0,00125945
5;12;M;6;37;18;344;0,0523;0,0226700
5;12;M;6;38;0;344;0,00;0,00000
5;12;M;6;39;23;344;0,0669;0,0289673
5;12;M;6;40;14;344;0,0407;0,0176322
5;12;M;6;41;2;344;0,00581;0,00251889
5;12;M;6;42;10;344;0,0291;0,0125945
5;12;M;6;43;23;344;0,0669;0,0289673
5;12;M;7;44;0;14;0,00;0,00000
5;12;M;7;45;0;14;0,00;0,00000
5;12;M;7;46;3;14;0,214;0,00377834
5;12;M;7;47;8;14;0,571;0,0100756
5;12;M;7;48;3;14;0,214;0,00377834
5;12;M;8;49;0;7;0,00;0,00000
5;12;M;8;50;2;7;0,286;0,00251889
5;12;M;8;51;0;7;0,00;0,00000
5;12;M;8;52;2;7;0,286;0,00251889
5;12;M;8;53;3;7;0,429;0,00377834
5;12;M;9;57;21;21;1,00;0,0264484
5;12;M;10;58;17;39;0,436;0,0214106
5;12;M;10;59;1;39;0,0256;0,00125945
5;12;M;10;60;15;39;0,385;0,0188917
5;12;M;10;63;5;39;0,128;0,00629723
5;12;M;10;64;1;39;0,0256;0,00125945
5;12;M;11;56;15;48;0,313;0,0188917
5;12;M;11;61;28;48;0,583;0,0352645
5;12;M;11;62;5;48;0,104;0,00629723
5;13;T;0;0;4;24;0,167;0,00252845
5;13;T;0;1;0;24;0,00;0,00000
5;13;T;0;3;3;24;0,125;0,00189633
5;13;T;0;4;17;24;0,708;0,0107459
5;13;T;1;2;26;26;1,00;0,0164349
5;13;T;2;5;6;448;0,0134;0,00379267
5;13;T;2;6;11;448;0,0246;0,00695322
5;13;T;2;7;20;448;0,0446;0,0126422
5;13;T;2;8;44;448;0,0982;0,0278129
5;13;T;2;9;9;448;0,0201;0,00568900
5;13;T;2;10;21;448;0,0469;0,0132743
5;13;T;2;11;19;448;0,0424;0,0120101
5;13;T;2;12;77;448;0,172;0,0486726
5;13;T;2;13;2;448;0,00446;0,00126422
5;13;T;2;14;38;448;0,0848;0,0240202
5;13;T;2;15;1;448;0,00223;0,000632111
5;13;T;2;16;10;448;0,0223;0,00632111
5;13;T;2;17;7;448;0,0156;0,00442478
5;13;T;2;18;32;448;0,0714;0,0202276
5;13;T;2;19;9;448;0,0201;0,00568900
5;13;T;2;20;8;448;0,0179;0,00505689
5;13;T;2;21;47;448;0,105;0,0297092
5;13;T;2;22;72;448;0,161;0,0455120
5;13;T;2;23;15;448;0,0335;0,00948167
5;13;T;3;24;10;56;0,179;0,00632111
5;13;T;3;25;19;56;0,339;0,0120101
5;13;T;3;26;27;56;0,482;0,0170670
5;13;T;4;27;1;31;0,0323;0,000632111
5;13;T;4;28;9;31;0,290;0,00568900
5;13;T;4;29;21;31;0,677;0,0132743
5;13;T;5;30;1;40;0,0250;0,000632111
5;13;T;5;31;39;40;0,975;0,0246523
5;13;T;6;32;148;693;0,214;0,0935525
5;13;T;6;33;143;693;0,206;0,0903919
5;13;T;6;34;111;693;0,160;0,0701643
5;13;T;6;35;109;693;0,157;0,0689001
5;13;T;6;36;0;693;0,00;0,00000
5;13;T;6;37;40;693;0,0577;0,0252845
5;13;T;6;38;5;693;0,00722;0,00316056
5;13;T;6;39;32;693;0,0462;0,0202276
5;13;T;6;40;23;693;0,0332;0,0145386
5;13;T;6;41;6;693;0,00866;0,00379267
5;13;T;6;42;27;693;0,0390;0,0170670
5;13;T;6;43;49;693;0,0707;0,0309735
5;13;T;7;44;5;35;0,143;0,00316056
5;13;T;7;45;1;35;0,0286;0,000632111
5;13;T;7;46;8;35;0,229;0,00505689
5;13;T;7;47;19;35;0,543;0,0120101
5;13;T;7;48;2;35;0,0571;0,00126422
5;13;T;8;49;0;13;0,00;0,00000
5;13;T;8;50;7;13;0,538;0,00442478
5;13;T;8;51;2;13;0,154;0,00126422
5;13;T;8;52;2;13;0,154;0,00126422
5;13;T;8;53;2;13;0,154;0,00126422
5;13;T;9;57;28;28;1,00;0,0176991
5;13;T;10;58;27;70;0,386;0,0170670
5;13;T;10;59;2;70;0,0286;0,00126422
5;13;T;10;60;33;70;0,471;0,0208597
5;13;T;10;63;5;70;0,0714;0,00316056
5;13;T;10;64;3;70;0,0429;0,00189633
5;13;T;11;56;61;104;0,587;0,0385588
5;13;T;11;61;40;104;0,385;0,0252845
5;13;T;11;62;3;104;0,0288;0,00189633
5;13;F;0;0;4;13;0,308;0,00529801
5;13;F;0;1;0;13;0,00;0,00000
5;13;F;0;3;1;13;0,0769;0,00132450
5;13;F;0;4;8;13;0,615;0,0105960
5;13;F;1;2;4;4;1,00;0,00529801
5;13;F;2;5;1;199;0,00503;0,00132450
5;13;F;2;6;1;199;0,00503;0,00132450
5;13;F;2;7;12;199;0,0603;0,0158940
5;13;F;2;8;27;199;0,136;0,0357616
5;13;F;2;9;3;199;0,0151;0,00397351
5;13;F;2;10;5;199;0,0251;0,00662252
5;13;F;2;11;13;199;0,0653;0,0172185
5;13;F;2;12;16;199;0,0804;0,0211921
5;13;F;2;13;1;199;0,00503;0,00132450
5;13;F;2;14;37;199;0,186;0,0490066
5;13;F;2;15;1;199;0,00503;0,00132450
5;13;F;2;16;10;199;0,0503;0,0132450
5;13;F;2;17;7;199;0,0352;0,00927152
5;13;F;2;18;0;199;0,00;0,00000
5;13;F;2;19;1;199;0,00503;0,00132450
5;13;F;2;20;1;199;0,00503;0,00132450
5;13;F;2;21;23;199;0,116;0,0304636
5;13;F;2;22;35;199;0,176;0,0463576
5;13;F;2;23;5;199;0,0251;0,00662252
5;13;F;3;24;5;32;0,156;0,00662252
5;13;F;3;25;10;32;0,313;0,0132450
5;13;F;3;26;17;32;0,531;0,0225166
5;13;F;4;27;0;12;0,00;0,00000
5;13;F;4;28;1;12;0,0833;0,00132450
5;13;F;4;29;11;12;0,917;0,0145695
5;13;F;5;30;0;21;0,00;0,00000
5;13;F;5;31;21;21;1,00;0,0278146
5;13;F;6;32;60;351;0,171;0,0794702
5;13;F;6;33;91;351;0,259;0,120530
5;13;F;6;34;62;351;0,177;0,0821192
5;13;F;6;35;56;351;0,160;0,0741722
5;13;F;6;36;0;351;0,00;0,00000
5;13;F;6;37;22;351;0,0627;0,0291391
5;13;F;6;38;1;351;0,00285;0,00132450
5;13;F;6;39;14;351;0,0399;0,0185430
5;13;F;6;40;8;351;0,0228;0,0105960
5;13;F;6;41;1;351;0,00285;0,00132450
5;13;F;6;42;11;351;0,0313;0,0145695
5;13;F;6;43;25;351;0,0712;0,0331126
5;13;F;7;44;3;21;0,143;0,00397351
5;13;F;7;45;1;21;0,0476;0,00132450
5;13;F;7;46;6;21;0,286;0,00794702
5;13;F;7;47;10;21;0,476;0,0132450
5;13;F;7;48;1;21;0,0476;0,00132450
5;13;F;8;49;0;4;0,00;0,00000
5;13;F;8;50;2;4;0,500;0,00264901
5;13;F;8;51;1;4;0,250;0,00132450
5;13;F;8;52;0;4;0,00;0,00000
5;13;F;8;53;1;4;0,250;0,00132450
5;13;F;9;57;8;8;1,00;0,0105960
5;13;F;10;58;16;36;0,444;0,0211921
5;13;F;10;59;1;36;0,0278;0,00132450
5;13;F;10;60;16;36;0,444;0,0211921
5;13;F;10;63;2;36;0,0556;0,00264901
5;13;F;10;64;1;36;0,0278;0,00132450
5;13;F;11;56;40;49;0,816;0,0529801
5;13;F;11;61;8;49;0,163;0,0105960
5;13;F;11;62;1;49;0,0204;0,00132450
5;13;M;0;0;0;11;0,00;0,00000
5;13;M;0;1;0;11;0,00;0,00000
5;13;M;0;3;2;11;0,182;0,00241838
5;13;M;0;4;9;11;0,818;0,0108827
5;13;M;1;2;22;22;1,00;0,0266022
5;13;M;2;5;5;249;0,0201;0,00604595
5;13;M;2;6;10;249;0,0402;0,0120919
5;13;M;2;7;8;249;0,0321;0,00967352
5;13;M;2;8;17;249;0,0683;0,0205562
5;13;M;2;9;6;249;0,0241;0,00725514
5;13;M;2;10;16;249;0,0643;0,0193470
5;13;M;2;11;6;249;0,0241;0,00725514
5;13;M;2;12;61;249;0,245;0,0737606
5;13;M;2;13;1;249;0,00402;0,00120919
5;13;M;2;14;1;249;0,00402;0,00120919
5;13;M;2;15;0;249;0,00;0,00000
5;13;M;2;16;0;249;0,00;0,00000
5;13;M;2;17;0;249;0,00;0,00000
5;13;M;2;18;32;249;0,129;0,0386941
5;13;M;2;19;8;249;0,0321;0,00967352
5;13;M;2;20;7;249;0,0281;0,00846433
5;13;M;2;21;24;249;0,0964;0,0290206
5;13;M;2;22;37;249;0,149;0,0447400
5;13;M;2;23;10;249;0,0402;0,0120919
5;13;M;3;24;5;24;0,208;0,00604595
5;13;M;3;25;9;24;0,375;0,0108827
5;13;M;3;26;10;24;0,417;0,0120919
5;13;M;4;27;1;19;0,0526;0,00120919
5;13;M;4;28;8;19;0,421;0,00967352
5;13;M;4;29;10;19;0,526;0,0120919
5;13;M;5;30;1;19;0,0526;0,00120919
5;13;M;5;31;18;19;0,947;0,0217654
5;13;M;6;32;88;342;0,257;0,106409
5;13;M;6;33;52;342;0,152;0,0628779
5;13;M;6;34;49;342;0,143;0,0592503
5;13;M;6;35;53;342;0,155;0,0640871
5;13;M;6;36;0;342;0,00;0,00000
5;13;M;6;37;18;342;0,0526;0,0217654
5;13;M;6;38;4;342;0,0117;0,00483676
5;13;M;6;39;18;342;0,0526;0,0217654
5;13;M;6;40;15;342;0,0439;0,0181378
5;13;M;6;41;5;342;0,0146;0,00604595
5;13;M;6;42;16;342;0,0468;0,0193470
5;13;M;6;43;24;342;0,0702;0,0290206
5;13;M;7;44;2;14;0,143;0,00241838
5;13;M;7;45;0;14;0,00;0,00000
5;13;M;7;46;2;14;0,143;0,00241838
5;13;M;7;47;9;14;0,643;0,0108827
5;13;M;7;48;1;14;0,0714;0,00120919
5;13;M;8;49;0;9;0,00;0,00000
5;13;M;8;50;5;9;0,556;0,00604595
5;13;M;8;51;1;9;0,111;0,00120919
5;13;M;8;52;2;9;0,222;0,00241838
5;13;M;8;53;1;9;0,111;0,00120919
5;13;M;9;57;20;20;1,00;0,0241838
5;13;M;10;58;11;34;0,324;0,0133011
5;13;M;10;59;1;34;0,0294;0,00120919
5;13;M;10;60;17;34;0,500;0,0205562
5;13;M;10;63;3;34;0,0882;0,00362757
5;13;M;10;64;2;34;0,0588;0,00241838
5;13;M;11;56;21;55;0,382;0,0253930
5;13;M;11;61;32;55;0,582;0,0386941
5;13;M;11;62;2;55;0,0364;0,00241838
5;14;T;0;0;6;25;0,240;0,00350467
5;14;T;0;1;0;25;0,00;0,00000
5;14;T;0;3;4;25;0,160;0,00233645
5;14;T;0;4;15;25;0,600;0,00876168
5;14;T;1;2;35;35;1,00;0,0204439
5;14;T;2;5;13;473;0,0275;0,00759346
5;14;T;2;6;14;473;0,0296;0,00817757
5;14;T;2;7;15;473;0,0317;0,00876168
5;14;T;2;8;33;473;0,0698;0,0192757
5;14;T;2;9;8;473;0,0169;0,00467290
5;14;T;2;10;20;473;0,0423;0,0116822
5;14;T;2;11;23;473;0,0486;0,0134346
5;14;T;2;12;80;473;0,169;0,0467290
5;14;T;2;13;5;473;0,0106;0,00292056
5;14;T;2;14;40;473;0,0846;0,0233645
5;14;T;2;15;2;473;0,00423;0,00116822
5;14;T;2;16;9;473;0,0190;0,00525701
5;14;T;2;17;16;473;0,0338;0,00934579
5;14;T;2;18;28;473;0,0592;0,0163551
5;14;T;2;19;10;473;0,0211;0,00584112
5;14;T;2;20;12;473;0,0254;0,00700935
5;14;T;2;21;50;473;0,106;0,0292056
5;14;T;2;22;83;473;0,175;0,0484813
5;14;T;2;23;12;473;0,0254;0,00700935
5;14;T;3;24;13;60;0,217;0,00759346
5;14;T;3;25;26;60;0,433;0,0151869
5;14;T;3;26;21;60;0,350;0,0122664
5;14;T;4;27;3;28;0,107;0,00175234
5;14;T;4;28;7;28;0,250;0,00408879
5;14;T;4;29;18;28;0,643;0,0105140
5;14;T;5;30;1;50;0,0200;0,000584112
5;14;T;5;31;49;50;0,980;0,0286215
5;14;T;6;32;154;772;0,199;0,0899533
5;14;T;6;33;160;772;0,207;0,0934579
5;14;T;6;34;144;772;0,187;0,0841121
5;14;T;6;35;90;772;0,117;0,0525701
5;14;T;6;36;3;772;0,00389;0,00175234
5;14;T;6;37;69;772;0,0894;0,0403037
5;14;T;6;38;7;772;0,00907;0,00408879
5;14;T;6;39;38;772;0,0492;0,0221963
5;14;T;6;40;21;772;0,0272;0,0122664
5;14;T;6;41;11;772;0,0142;0,00642523
5;14;T;6;42;15;772;0,0194;0,00876168
5;14;T;6;43;60;772;0,0777;0,0350467
5;14;T;7;44;8;36;0,222;0,00467290
5;14;T;7;45;5;36;0,139;0,00292056
5;14;T;7;46;3;36;0,0833;0,00175234
5;14;T;7;47;18;36;0,500;0,0105140
5;14;T;7;48;2;36;0,0556;0,00116822
5;14;T;8;49;0;10;0,00;0,00000
5;14;T;8;50;6;10;0,600;0,00350467
5;14;T;8;51;0;10;0,00;0,00000
5;14;T;8;52;4;10;0,400;0,00233645
5;14;T;8;53;0;10;0,00;0,00000
5;14;T;9;57;30;30;1,00;0,0175234
5;14;T;10;58;25;67;0,373;0,0146028
5;14;T;10;59;1;67;0,0149;0,000584112
5;14;T;10;60;35;67;0,522;0,0204439
5;14;T;10;63;4;67;0,0597;0,00233645
5;14;T;10;64;2;67;0,0299;0,00116822
5;14;T;11;56;50;117;0,427;0,0292056
5;14;T;11;61;56;117;0,479;0,0327103
5;14;T;11;62;11;117;0,0940;0,00642523
5;14;F;0;0;2;17;0,118;0,00231750
5;14;F;0;1;0;17;0,00;0,00000
5;14;F;0;3;3;17;0,176;0,00347625
5;14;F;0;4;12;17;0,706;0,0139050
5;14;F;1;2;3;3;1,00;0,00347625
5;14;F;2;5;2;213;0,00939;0,00231750
5;14;F;2;6;5;213;0,0235;0,00579374
5;14;F;2;7;8;213;0,0376;0,00926999
5;14;F;2;8;13;213;0,0610;0,0150637
5;14;F;2;9;2;213;0,00939;0,00231750
5;14;F;2;10;6;213;0,0282;0,00695249
5;14;F;2;11;10;213;0,0469;0,0115875
5;14;F;2;12;18;213;0,0845;0,0208575
5;14;F;2;13;1;213;0,00469;0,00115875
5;14;F;2;14;37;213;0,174;0,0428737
5;14;F;2;15;2;213;0,00939;0,00231750
5;14;F;2;16;9;213;0,0423;0,0104287
5;14;F;2;17;16;213;0,0751;0,0185400
5;14;F;2;18;0;213;0,00;0,00000
5;14;F;2;19;3;213;0,0141;0,00347625
5;14;F;2;20;3;213;0,0141;0,00347625
5;14;F;2;21;28;213;0,131;0,0324450
5;14;F;2;22;42;213;0,197;0,0486674
5;14;F;2;23;8;213;0,0376;0,00926999
5;14;F;3;24;4;33;0,121;0,00463499
5;14;F;3;25;15;33;0,455;0,0173812
5;14;F;3;26;14;33;0,424;0,0162225
5;14;F;4;27;0;16;0,00;0,00000
5;14;F;4;28;2;16;0,125;0,00231750
5;14;F;4;29;14;16;0,875;0,0162225
5;14;F;5;30;1;25;0,0400;0,00115875
5;14;F;5;31;24;25;0,960;0,0278100
5;14;F;6;32;64;417;0,153;0,0741599
5;14;F;6;33;92;417;0,221;0,106605
5;14;F;6;34;96;417;0,230;0,111240
5;14;F;6;35;58;417;0,139;0,0672074
5;14;F;6;36;3;417;0,00719;0,00347625
5;14;F;6;37;35;417;0,0839;0,0405562
5;14;F;6;38;4;417;0,00959;0,00463499
5;14;F;6;39;13;417;0,0312;0,0150637
5;14;F;6;40;7;417;0,0168;0,00811124
5;14;F;6;41;6;417;0,0144;0,00695249
5;14;F;6;42;6;417;0,0144;0,00695249
5;14;F;6;43;33;417;0,0791;0,0382387
5;14;F;7;44;4;24;0,167;0,00463499
5;14;F;7;45;5;24;0,208;0,00579374
5;14;F;7;46;3;24;0,125;0,00347625
5;14;F;7;47;10;24;0,417;0,0115875
5;14;F;7;48;2;24;0,0833;0,00231750
5;14;F;8;49;0;5;0,00;0,00000
5;14;F;8;50;2;5;0,400;0,00231750
5;14;F;8;51;0;5;0,00;0,00000
5;14;F;8;52;3;5;0,600;0,00347625
5;14;F;8;53;0;5;0,00;0,00000
5;14;F;9;57;9;9;1,00;0,0104287
5;14;F;10;58;15;36;0,417;0,0173812
5;14;F;10;59;1;36;0,0278;0,00115875
5;14;F;10;60;15;36;0,417;0,0173812
5;14;F;10;63;3;36;0,0833;0,00347625
5;14;F;10;64;2;36;0,0556;0,00231750
5;14;F;11;56;36;60;0,600;0,0417149
5;14;F;11;61;18;60;0,300;0,0208575
5;14;F;11;62;6;60;0,100;0,00695249
5;14;M;0;0;4;8;0,500;0,00471143
5;14;M;0;1;0;8;0,00;0,00000
5;14;M;0;3;1;8;0,125;0,00117786
5;14;M;0;4;3;8;0,375;0,00353357
5;14;M;1;2;32;32;1,00;0,0376914
5;14;M;2;5;11;260;0,0423;0,0129564
5;14;M;2;6;9;260;0,0346;0,0106007
5;14;M;2;7;7;260;0,0269;0,00824499
5;14;M;2;8;20;260;0,0769;0,0235571
5;14;M;2;9;6;260;0,0231;0,00706714
5;14;M;2;10;14;260;0,0538;0,0164900
5;14;M;2;11;13;260;0,0500;0,0153121
5;14;M;2;12;62;260;0,238;0,0730271
5;14;M;2;13;4;260;0,0154;0,00471143
5;14;M;2;14;3;260;0,0115;0,00353357
5;14;M;2;15;0;260;0,00;0,00000
5;14;M;2;16;0;260;0,00;0,00000
5;14;M;2;17;0;260;0,00;0,00000
5;14;M;2;18;28;260;0,108;0,0329800
5;14;M;2;19;7;260;0,0269;0,00824499
5;14;M;2;20;9;260;0,0346;0,0106007
5;14;M;2;21;22;260;0,0846;0,0259128
5;14;M;2;22;41;260;0,158;0,0482921
5;14;M;2;23;4;260;0,0154;0,00471143
5;14;M;3;24;9;27;0,333;0,0106007
5;14;M;3;25;11;27;0,407;0,0129564
5;14;M;3;26;7;27;0,259;0,00824499
5;14;M;4;27;3;12;0,250;0,00353357
5;14;M;4;28;5;12;0,417;0,00588928
5;14;M;4;29;4;12;0,333;0,00471143
5;14;M;5;30;0;25;0,00;0,00000
5;14;M;5;31;25;25;1,00;0,0294464
5;14;M;6;32;90;355;0,254;0,106007
5;14;M;6;33;68;355;0,192;0,0800942
5;14;M;6;34;48;355;0,135;0,0565371
5;14;M;6;35;32;355;0,0901;0,0376914
5;14;M;6;36;0;355;0,00;0,00000
5;14;M;6;37;34;355;0,0958;0,0400471
5;14;M;6;38;3;355;0,00845;0,00353357
5;14;M;6;39;25;355;0,0704;0,0294464
5;14;M;6;40;14;355;0,0394;0,0164900
5;14;M;6;41;5;355;0,0141;0,00588928
5;14;M;6;42;9;355;0,0254;0,0106007
5;14;M;6;43;27;355;0,0761;0,0318021
5;14;M;7;44;4;12;0,333;0,00471143
5;14;M;7;45;0;12;0,00;0,00000
5;14;M;7;46;0;12;0,00;0,00000
5;14;M;7;47;8;12;0,667;0,00942285
5;14;M;7;48;0;12;0,00;0,00000
5;14;M;8;49;0;5;0,00;0,00000
5;14;M;8;50;4;5;0,800;0,00471143
5;14;M;8;51;0;5;0,00;0,00000
5;14;M;8;52;1;5;0,200;0,00117786
5;14;M;8;53;0;5;0,00;0,00000
5;14;M;9;57;21;21;1,00;0,0247350
5;14;M;10;58;10;31;0,323;0,0117786
5;14;M;10;59;0;31;0,00;0,00000
5;14;M;10;60;20;31;0,645;0,0235571
5;14;M;10;63;1;31;0,0323;0,00117786
5;14;M;10;64;0;31;0,00;0,00000
5;14;M;11;56;14;57;0,246;0,0164900
