ville;année;sexe;categorie;deces_categorie;deces_ville;pourcentage_ville
0;20;F;3;308;8780;0,0350797
0;20;F;4;235;8780;0,0267654
0;20;F;5;309;8780;0,0351936
0;20;F;6;3654;8780;0,416173
0;20;F;7;245;8780;0,0279043
0;20;F;8;66;8780;0,00751708
0;20;F;9;41;8780;0,00466970
0;20;F;10;425;8780;0,0484055
0;20;F;11;390;8780;0,0444191
0;20;M;0;113;7863;0,0143711
0;20;M;1;98;7863;0,0124634
0;20;M;2;2488;7863;0,316419
0;20;M;3;193;7863;0,0245453
0;20;M;4;127;7863;0,0161516
0;20;M;5;223;7863;0,0283607
0;20;M;6;2842;7863;0,361440
0;20;M;7;160;7863;0,0203485
0;20;M;8;75;7863;0,00953834
0;20;M;9;93;7863;0,0118275
0;20;M;10;306;7863;0,0389164
0;20;M;11;228;7863;0,0289966
0;21;T;0;391;16022;0,0244039
0;21;T;1;152;16022;0,00948696
0;21;T;2;4721;16022;0,294657
0;21;T;3;575;16022;0,0358882
0;21;T;4;395;16022;0,0246536
0;21;T;5;567;16022;0,0353888
0;21;T;6;5742;16022;0,358382
0;21;T;7;396;16022;0,0247160
0;21;T;8;126;16022;0,00786419
0;21;T;9;89;16022;0,00555486
0;21;T;10;600;16022;0,0374485
0;21;T;11;607;16022;0,0378854
0;21;F;0;212;8491;0,0249676
0;21;F;1;24;8491;0,00282652
0;21;F;2;2252;8491;0,265222
0;21;F;3;352;8491;0,0414557
0;21;F;4;240;8491;0,0282652
0;21;F;5;342;8491;0,0402779
0;21;F;6;3244;8491;0,382052
0;21;F;7;251;8491;0,0295607
0;21;F;8;62;8491;0,00730185
0;21;F;9;36;8491;0,00423978
0;21;F;10;368;8491;0,0433400
0;21;F;11;386;8491;0,0454599
0;21;M;0;179;7531;0,0237684
0;21;M;1;128;7531;0,0169964
0;21;M;2;2469;7531;0,327845
0;21;M;3;223;7531;0,0296109
0;21;M;4;155;7531;0,0205816
0;21;M;5;225;7531;0,0298765
0;21;M;6;2498;7531;0,331696
0;21;M;7;145;7531;0,0192538
0;21;M;8;64;7531;0,00849821
0;21;M;9;53;7531;0,00703758
0;21;M;10;232;7531;0,0308060
0;21;M;11;221;7531;0,0293454
0;22;T;0;376;16146;0,0232875
0;22;T;1;125;16146;0,00774186
0;22;T;2;4788;16146;0,296544
0;22;T;3;492;16146;0,0304719
0;22;T;4;411;16146;0,0254552
0;22;T;5;625;16146;0,0387093
0;22;T;6;5690;16146;0,352409
0;22;T;7;432;16146;0,0267559
0;22;T;8;141;16146;0,00873281
0;22;T;9;139;16146;0,00860894
0;22;T;10;631;16146;0,0390809
0;22;T;11;681;16146;0,0421776
0;22;F;0;197;8579;0,0229630
0;22;F;1;24;8579;0,00279753
0;22;F;2;2334;8579;0,272060
0;22;F;3;291;8579;0,0339200
0;22;F;4;271;8579;0,0315888
0;22;F;5;360;8579;0,0419629
0;22;F;6;3220;8579;0,375335
0;22;F;7;264;8579;0,0307728
0;22;F;8;61;8579;0,00711039
0;22;F;9;39;8579;0,00454598
0;22;F;10;391;8579;0,0455764
0;22;F;11;452;8579;0,0526868
0;22;M;0;179;7567;0,0236553
0;22;M;1;101;7567;0,0133474
0;22;M;2;2454;7567;0,324303
0;22;M;3;201;7567;0,0265627
0;22;M;4;140;7567;0,0185014
0;22;M;5;265;7567;0,0350205
0;22;M;6;2470;7567;0,326417
0;22;M;7;168;7567;0,0222017
0;22;M;8;80;7567;0,0105722
0;22;M;9;100;7567;0,0132153
0;22;M;10;240;7567;0,0317167
0;22;M;11;229;7567;0,0302630
0;23;T;0;301;15658;0,0192234
0;23;T;1;89;15658;0,00568400
0;23;T;2;4541;15658;0,290011
0;23;T;3;571;15658;0,0364670
0;23;T;4;423;15658;0,0270149
0;23;T;5;616;15658;0,0393409
0;23;T;6;5466;15658;0,349087
0;23;T;7;402;15658;0,0256738
0;23;T;8;117;15658;0,00747222
0;23;T;9;120;15658;0,00766381
0;23;T;10;682;15658;0,0435560
0;23;T;11;674;15658;0,0430451
0;23;F;0;152;8306;0,0183000
0;23;F;1;19;8306;0,00228750
0;23;F;2;2209;8306;0,265952
0;23;F;3;348;8306;0,0418974
0;23;F;4;276;8306;0,0332290
0;23;F;5;355;8306;0,0427402
0;23;F;6;3085;8306;0,371418
0;23;F;7;243;8306;0,0292560
0;23;F;8;50;8306;0,00601974
0;23;F;9;36;8306;0,00433422
0;23;F;10;408;8306;0,0491211
0;23;F;11;424;8306;0,0510474
0;23;M;0;149;7352;0,0202666
0;23;M;1;70;7352;0,00952122
0;23;M;2;2332;7352;0,317193
0;23;M;3;223;7352;0,0303319
0;23;M;4;147;7352;0,0199946
0;23;M;5;261;7352;0,0355005
0;23;M;6;2381;7352;0,323857
0;23;M;7;159;7352;0,0216268
0;23;M;8;67;7352;0,00911317
0;23;M;9;84;7352;0,0114255
0;23;M;10;274;7352;0,0372688
0;23;M;11;250;7352;0,0340044
0;24;T;0;348;16685;0,0208571
0;24;T;1;124;16685;0,00743182
0;24;T;2;4573;16685;0,274079
0;24;T;3;703;16685;0,0421337
0;24;T;4;435;16685;0,0260713
0;24;T;5;720;16685;0,0431525
0;24;T;6;5691;16685;0,341085
0;24;T;7;411;16685;0,0246329
0;24;T;8;109;16685;0,00653281
0;24;T;9;85;16685;0,00509440
0;24;T;10;774;16685;0,0463890
0;24;T;11;832;16685;0,0498651
0;24;F;0;185;8992;0,0205738
0;24;F;1;23;8992;0,00255783
0;24;F;2;2188;8992;0,243327
0;24;F;3;444;8992;0,0493772
0;24;F;4;276;8992;0,0306940
0;24;F;5;423;8992;0,0470418
0;24;F;6;3247;8992;0,361099
0;24;F;7;250;8992;0,0278025
0;24;F;8;53;8992;0,00589413
0;24;F;9;30;8992;0,00333630
0;24;F;10;473;8992;0,0526023
0;24;F;11;556;8992;0,0618327
0;24;M;0;163;7693;0,0211881
0;24;M;1;101;7693;0,0131288
0;24;M;2;2385;7693;0,310022
0;24;M;3;259;7693;0,0336670
0;24;M;4;159;7693;0,0206681
0;24;M;5;297;7693;0,0386065
0;24;M;6;2444;7693;0,317691
0;24;M;7;161;7693;0,0209281
0;24;M;8;56;7693;0,00727934
0;24;M;9;55;7693;0,00714936
0;24;M;10;301;7693;0,0391265
0;24;M;11;276;7693;0,0358768
0;25;T;0;300;14280;0,0210084
0;25;T;1;119;14280;0,00833333
0;25;T;2;4576;14280;0,320448
0;25;T;3;499;14280;0,0349440
0;25;T;4;385;14280;0,0269608
0;25;T;5;602;14280;0,0421569
0;25;T;6;4761;14280;0,333403
0;25;T;7;357;14280;0,0250000
0;25;T;8;134;14280;0,00938375
0;25;T;9;67;14280;0,00469188
0;25;T;10;533;14280;0,0373249
0;25;T;11;570;14280;0,0399160
0;25;F;0;162;7479;0,0216606
0;25;F;1;28;7479;0,00374382
0;25;F;2;2168;7479;0,289878
0;25;F;3;279;7479;0,0373045
0;25;F;4;255;7479;0,0340955
0;25;F;5;378;7479;0,0505415
0;25;F;6;2674;7479;0,357534
0;25;F;7;218;7479;0,0291483
0;25;F;8;57;7479;0,00762134
0;25;F;9;21;7479;0,00280786
0;25;F;10;313;7479;0,0418505
0;25;F;11;357;7479;0,0477337
0;25;M;0;138;6801;0,0202911
0;25;M;1;91;6801;0,0133804
0;25;M;2;2408;6801;0,354066
0;25;M;3;220;6801;0,0323482
0;25;M;4;130;6801;0,0191148
0;25;M;5;224;6801;0,0329363
0;25;M;6;2087;6801;0,306867
0;25;M;7;139;6801;0,0204382
0;25;M;8;77;6801;0,0113219
0;25;M;9;46;6801;0,00676371
0;25;M;10;220;6801;0,0323482
0;25;M;11;213;6801;0,0313189
0;26;T;0;324;14664;0,0220949
0;26;T;1;88;14664;0,00600109
0;26;T;2;4672;14664;0,318603
0;26;T;3;476;14664;0,0324604
0;26;T;4;378;14664;0,0257774
0;26;T;5;704;14664;0,0480087
0;26;T;6;4897;14664;0,333947
0;26;T;7;344;14664;0,0234588
0;26;T;8;113;14664;0,00770595
0;26;T;9;66;14664;0,00450082
0;26;T;10;519;14664;0,0353928
0;26;T;11;601;14664;0,0409847
0;26;F;0;154;7565;0,0203569
0;26;F;1;19;7565;0,00251157
0;26;F;2;2223;7565;0,293853
0;26;F;3;291;7565;0,0384666
0;26;F;4;242;7565;0,0319894
0;26;F;5;381;7565;0,0503635
0;26;F;6;2706;7565;0,357700
0;26;F;7;194;7565;0,0256444
0;26;F;8;64;7565;0,00846001
0;26;F;9;23;7565;0,00304032
0;26;F;10;297;7565;0,0392597
0;26;F;11;346;7565;0,0457369
0;26;M;0;170;7099;0,0239470
0;26;M;1;69;7099;0,00971968
0;26;M;2;2449;7099;0,344978
0;26;M;3;185;7099;0,0260600
0;26;M;4;136;7099;0,0191576
0;26;M;5;323;7099;0,0454994
0;26;M;6;2191;7099;0,308635
0;26;M;7;150;7099;0,0211297
0;26;M;8;49;7099;0,00690238
0;26;M;9;43;7099;0,00605719
0;26;M;10;222;7099;0,0312720
0;26;M;11;255;7099;0,0359206
0;27;T;0;292;14115;0,0206872
0;27;T;1;87;14115;0,00616366
0;27;T;2;4593;14115;0,325399
0;27;T;3;467;14115;0,0330854
0;27;T;4;341;14115;0,0241587
0;27;T;5;661;14115;0,0468296
0;27;T;6;4598;14115;0,325753
0;27;T;7;348;14115;0,0246546
0;27;T;8;126;14115;0,00892667
0;27;T;9;80;14115;0,00566773
0;27;T;10;517;14115;0,0366277
0;27;T;11;595;14115;0,0421537
0;27;F;0;143;7375;0,0193898
0;27;F;1;16;7375;0,00216949
0;27;F;2;2234;7375;0,302915
0;27;F;3;265;7375;0,0359322
0;27;F;4;207;7375;0,0280678
0;27;F;5;398;7375;0,0539661
0;27;F;6;2552;7375;0,346034
0;27;F;7;201;7375;0,0272542
0;27;F;8;60;7375;0,00813559
0;27;F;9;19;7375;0,00257627
0;27;F;10;303;7375;0,0410847
0;27;F;11;367;7375;0,0497627
0;27;M;0;149;6740;0,0221068
0;27;M;1;71;6740;0,0105341
0;27;M;2;2359;6740;0,350000
0;27;M;3;202;6740;0,0299703
0;27;M;4;134;6740;0,0198813
0;27;M;5;263;6740;0,0390208
0;27;M;6;2046;6740;0,303561
0;27;M;7;147;6740;0,0218101
0;27;M;8;66;6740;0,00979228
0;27;M;9;61;6740;0,00905045
0;27;M;10;214;6740;0,0317507
0;27;M;11;228;6740;0,0338279
0;28;T;0;274;14040;0,0195157
0;28;T;1;76;14040;0,00541311
0;28;T;2;4442;14040;0,316382
0;28;T;3;471;14040;0,0335470
0;28;T;4;341;14040;0,0242877
0;28;T;5;664;14040;0,0472934
0;28;T;6;4727;14040;0,336681
0;28;T;7;314;14040;0,0223647
0;28;T;8;96;14040;0,00683761
0;28;T;9;61;14040;0,00434473
0;28;T;10;584;14040;0,0415954
0;28;T;11;588;14040;0,0418803
0;28;F;0;123;7240;0,0169890
0;28;F;1;23;7240;0,00317680
0;28;F;2;2097;7240;0,289641
0;28;F;3;250;7240;0,0345304
0;28;F;4;206;7240;0,0284530
0;28;F;5;409;7240;0,0564917
0;28;F;6;2610;7240;0,360497
0;28;F;7;181;7240;0,0250000
0;28;F;8;46;7240;0,00635359
0;28;F;9;19;7240;0,00262431
0;28;F;10;322;7240;0,0444751
0;28;F;11;351;7240;0,0484807
0;28;M;0;151;6800;0,0222059
0;28;M;1;53;6800;0,00779412
0;28;M;2;2345;6800;0,344853
0;28;M;3;221;6800;0,0325000
0;28;M;4;135;6800;0,0198529
0;28;M;5;255;6800;0,0375000
0;28;M;6;2117;6800;0,311324
0;28;M;7;133;6800;0,0195588
0;28;M;8;50;6800;0,00735294
0;28;M;9;42;6800;0,00617647
0;28;M;10;262;6800;0,0385294
0;28;M;11;237;6800;0,0348529
0;29;T;0;307;14141;0,0217099
0;29;T;1;74;14141;0,00523301
0;29;T;2;4475;14141;0,316456
0;29;T;3;456;14141;0,0322467
0;29;T;4;350;14141;0,0247507
0;29;T;5;684;14141;0,0483700
0;29;T;6;4682;14141;0,331094
0;29;T;7;374;14141;0,0264479
0;29;T;8;104;14141;0,00735450
0;29;T;9;62;14141;0,00438441
0;29;T;10;557;14141;0,0393890
0;29;T;11;633;14141;0,0447635
0;29;F;0;161;7339;0,0219376
0;29;F;1;12;7339;0,00163510
0;29;F;2;2156;7339;0,293773
0;29;F;3;276;7339;0,0376073
0;29;F;4;216;7339;0,0294318
0;29;F;5;392;7339;0,0534133
0;29;F;6;2541;7339;0,346232
0;29;F;7;229;7339;0,0312032
0;29;F;8;44;7339;0,00599537
0;29;F;9;21;7339;0,00286143
0;29;F;10;296;7339;0,0403325
0;29;F;11;375;7339;0,0510969
0;29;M;0;146;6802;0,0214643
0;29;M;1;62;6802;0,00911497
0;29;M;2;2319;6802;0,340929
0;29;M;3;180;6802;0,0264628
0;29;M;4;134;6802;0,0197001
0;29;M;5;292;6802;0,0429286
0;29;M;6;2141;6802;0,314760
0;29;M;7;145;6802;0,0213173
0;29;M;8;60;6802;0,00882094
0;29;M;9;41;6802;0,00602764
0;29;M;10;261;6802;0,0383711
0;29;M;11;258;6802;0,0379300
0;30;T;0;263;13922;0,0188910
0;30;T;1;44;13922;0,00316047
0;30;T;2;4477;13922;0,321577
0;30;T;3;464;13922;0,0333285
0;30;T;4;386;13922;0,0277259
0;30;T;5;751;13922;0,0539434
0;30;T;6;4514;13922;0,324235
0;30;T;7;402;13922;0,0288752
0;30;T;8;99;13922;0,00711105
0;30;T;9;52;13922;0,00373510
0;30;T;10;503;13922;0,0361299
0;30;T;11;597;13922;0,0428818
0;30;F;0;145;7377;0,0196557
0;30;F;1;12;7377;0,00162668
0;30;F;2;2221;7377;0,301071
0;30;F;3;278;7377;0,0376847
0;30;F;4;243;7377;0,0329402
0;30;F;5;452;7377;0,0612715
0;30;F;6;2520;7377;0,341602
0;30;F;7;226;7377;0,0306358
0;30;F;8;50;7377;0,00677782
0;30;F;9;16;7377;0,00216890
0;30;F;10;275;7377;0,0372780
0;30;F;11;351;7377;0,0475803
0;30;M;0;118;6545;0,0180290
0;30;M;1;32;6545;0,00488923
0;30;M;2;2256;6545;0,344691
0;30;M;3;186;6545;0,0284186
0;30;M;4;143;6545;0,0218487
0;30;M;5;299;6545;0,0456837
0;30;M;6;1994;6545;0,304660
0;30;M;7;176;6545;0,0268908
0;30;M;8;49;6545;0,00748663
0;30;M;9;36;6545;0,00550038
0;30;M;10;228;6545;0,0348358
0;30;M;11;246;6545;0,0375859
0;31;T;0;299;14260;0,0209677
0;31;T;1;49;14260;0,00343619
0;31;T;2;4479;14260;0,314095
0;31;T;3;495;14260;0,0347125
0;31;T;4;402;14260;0,0281907
0;31;T;5;741;14260;0,0519635
0;31;T;6;4644;14260;0,325666
0;31;T;7;398;14260;0,0279102
0;31;T;8;111;14260;0,00778401
0;31;T;9;41;14260;0,00287518
0;31;T;10;565;14260;0,0396213
0;31;T;11;574;14260;0,0402525
0;31;F;0;153;7357;0,0207965
0;31;F;1;12;7357;0,00163110
0;31;F;2;2156;7357;0,293054
0;31;F;3;290;7357;0,0394182
0;31;F;4;242;7357;0,0328938
0;31;F;5;433;7357;0,0588555
0;31;F;6;2495;7357;0,339133
0;31;F;7;233;7357;0,0316705
0;31;F;8;50;7357;0,00679625
0;31;F;9;15;7357;0,00203887
0;31;F;10;317;7357;0,0430882
0;31;F;11;345;7357;0,0468941
0;31;M;0;146;6903;0,0211502
0;31;M;1;37;6903;0,00535999
0;31;M;2;2323;6903;0,336520
0;31;M;3;205;6903;0,0296972
0;31;M;4;160;6903;0,0231783
0;31;M;5;308;6903;0,0446183
0;31;M;6;2149;6903;0,311314
0;31;M;7;165;6903;0,0239027
0;31;M;8;61;6903;0,00883674
0;31;M;9;26;6903;0,00376648
0;31;M;10;248;6903;0,0359264
0;31;M;11;229;6903;0,0331740
0;32;T;0;317;13802;0,0229677
0;32;T;1;25;13802;0,00181133
0;32;T;2;4441;13802;0,321765
0;32;T;3;466;13802;0,0337632
0;32;T;4;436;13802;0,0315896
0;32;T;5;747;13802;0,0541226
0;32;T;6;4337;13802;0,314230
0;32;T;7;324;13802;0,0234749
0;32;T;8;97;13802;0,00702797
0;32;T;9;42;13802;0,00304304
0;32;T;10;543;13802;0,0393421
0;32;T;11;573;13802;0,0415157
0;32;F;0;167;7207;0,0231719
0;32;F;1;8;7207;0,00111003
0;32;F;2;2219;7207;0,307895
0;32;F;3;259;7207;0,0359373
0;32;F;4;283;7207;0,0392674
0;32;F;5;435;7207;0,0603580
0;32;F;6;2369;7207;0,328708
0;32;F;7;166;7207;0,0230332
0;32;F;8;44;7207;0,00610518
0;32;F;9;14;7207;0,00194256
0;32;F;10;296;7207;0,0410712
0;32;F;11;337;7207;0,0467601
0;32;M;0;150;6595;0,0227445
0;32;M;1;17;6595;0,00257771
0;32;M;2;2222;6595;0,336922
0;32;M;3;207;6595;0,0313874
0;32;M;4;153;6595;0,0231994
0;32;M;5;312;6595;0,0473086
0;32;M;6;1968;6595;0,298408
0;32;M;7;158;6595;0,0239575
0;32;M;8;53;6595;0,00803639
0;32;M;9;28;6595;0,00424564
0;32;M;10;247;6595;0,0374526
0;32;M;11;236;6595;0,0357847
0;33;T;0;289;14165;0,0204024
0;33;T;1;48;14165;0,00338863
0;33;T;2;4521;14165;0,319167
0;33;T;3;435;14165;0,0307095
0;33;T;4;478;14165;0,0337451
0;33;T;5;742;14165;0,0523826
0;33;T;6;4268;14165;0,301306
0;33;T;7;334;14165;0,0235792
0;33;T;8;102;14165;0,00720085
0;33;T;9;49;14165;0,00345923
0;33;T;10;558;14165;0,0393929
0;33;T;11;657;14165;0,0463819
0;33;F;0;150;7378;0,0203307
0;33;F;1;11;7378;0,00149092
0;33;F;2;2221;7378;0,301030
0;33;F;3;248;7378;0,0336134
0;33;F;4;305;7378;0,0413391
0;33;F;5;433;7378;0,0586880
0;33;F;6;2291;7378;0,310518
0;33;F;7;188;7378;0,0254812
0;33;F;8;42;7378;0,00569260
0;33;F;9;21;7378;0,00284630
0;33;F;10;308;7378;0,0417457
0;33;F;11;424;7378;0,0574681
0;33;M;0;139;6787;0,0204803
0;33;M;1;37;6787;0,00545160
0;33;M;2;2300;6787;0,338883
0;33;M;3;187;6787;0,0275527
0;33;M;4;173;6787;0,0254899
0;33;M;5;309;6787;0,0455282
0;33;M;6;1977;6787;0,291292
0;33;M;7;146;6787;0,0215117
0;33;M;8;60;6787;0,00884043
0;33;M;9;28;6787;0,00412553
0;33;M;10;250;6787;0,0368351
0;33;M;11;233;6787;0,0343303
0;34;T;0;264;13925;0,0189587
0;34;T;1;36;13925;0,00258528
0;34;T;2;4288;13925;0,307935
0;34;T;3;437;13925;0,0313824
0;34;T;4;497;13925;0,0356912
0;34;T;5;698;13925;0,0501257
0;34;T;6;4377;13925;0,314327
0;34;T;7;350;13925;0,0251346
0;34;T;8;119;13925;0,00854578
0;34;T;9;40;13925;0,00287253
0;34;T;10;552;13925;0,0396409
0;34;T;11;646;13925;0,0463914
0;34;F;0;135;7282;0,0185389
0;34;F;1;12;7282;0,00164790
0;34;F;2;2120;7282;0,291129
0;34;F;3;241;7282;0,0330953
0;34;F;4;304;7282;0,0417468
0;34;F;5;392;7282;0,0538314
0;34;F;6;2361;7282;0,324224
0;34;F;7;188;7282;0,0258171
0;34;F;8;55;7282;0,00755287
0;34;F;9;12;7282;0,00164790
0;34;F;10;288;7282;0,0395496
0;34;F;11;410;7282;0,0563032
0;34;M;0;129;6643;0,0194189
0;34;M;1;24;6643;0,00361283
0;34;M;2;2168;6643;0,326359
0;34;M;3;196;6643;0,0295047
0;34;M;4;193;6643;0,0290531
0;34;M;5;306;6643;0,0460635
0;34;M;6;2016;6643;0,303477
0;34;M;7;162;6643;0,0243866
0;34;M;8;64;6643;0,00963420
0;34;M;9;28;6643;0,00421496
0;34;M;10;264;6643;0,0397411
0;34;M;11;236;6643;0,0355261
0;35;T;0;273;13478;0,0202552
0;35;T;1;41;13478;0,00304199
0;35;T;2;4383;13478;0,325197
0;35;T;3;432;13478;0,0320522
0;35;T;4;453;13478;0,0336103
0;35;T;5;710;13478;0,0526784
0;35;T;6;4146;13478;0,307612
0;35;T;7;363;13478;0,0269328
0;35;T;8;91;13478;0,00675174
0;35;T;9;43;13478;0,00319038
0;35;T;10;535;13478;0,0396943
0;35;T;11;552;13478;0,0409556
0;35;F;0;135;7055;0,0191354
0;35;F;1;9;7055;0,00127569
0;35;F;2;2107;7055;0,298653
0;35;F;3;258;7055;0,0365698
0;35;F;4;295;7055;0,0418143
0;35;F;5;416;7055;0,0589653
0;35;F;6;2250;7055;0,318923
0;35;F;7;204;7055;0,0289157
0;35;F;8;42;7055;0,00595322
0;35;F;9;16;7055;0,00226790
0;35;F;10;311;7055;0,0440822
0;35;F;11;339;7055;0,0480510
0;35;M;0;138;6423;0,0214853
0;35;M;1;32;6423;0,00498210
0;35;M;2;2276;6423;0,354352
0;35;M;3;174;6423;0,0270901
0;35;M;4;158;6423;0,0245991
0;35;M;5;294;6423;0,0457730
0;35;M;6;1896;6423;0,295189
0;35;M;7;159;6423;0,0247548
0;35;M;8;49;6423;0,00762883
0;35;M;9;27;6423;0,00420364
0;35;M;10;224;6423;0,0348747
0;35;M;11;213;6423;0,0331621
1;0;T;0;38;4594;0,00827166
1;0;T;1;0;4594;0,00000
1;0;T;2;940;4594;0,204615
1;0;T;3;131;4594;0,0285155
1;0;T;4;42;4594;0,00914236
1;0;T;5;119;4594;0,0259034
1;0;T;6;1995;4594;0,434262
1;0;T;7;57;4594;0,0124075
1;0;T;8;21;4594;0,00457118
1;0;T;9;32;4594;0,00696561
1;0;T;10;217;4594;0,0472355
1;0;T;11;274;4594;0,0596430
1;0;F;0;19;2271;0,00836636
1;0;F;1;0;2271;0,00000
1;0;F;2;417;2271;0,183620
1;0;F;3;80;2271;0,0352268
1;0;F;4;19;2271;0,00836636
1;0;F;5;65;2271;0,0286218
1;0;F;6;1003;2271;0,441656
1;0;F;7;35;2271;0,0154117
1;0;F;8;8;2271;0,00352268
1;0;F;9;6;2271;0,00264201
1;0;F;10;130;2271;0,0572435
1;0;F;11;161;2271;0,0708939
1;0;M;0;19;2323;0,00817908
1;0;M;1;0;2323;0,00000
1;0;M;2;523;2323;0,225140
1;0;M;3;51;2323;0,0219544
1;0;M;4;23;2323;0,00990099
1;0;M;5;54;2323;0,0232458
1;0;M;6;992;2323;0,427034
1;0;M;7;22;2323;0,00947051
1;0;M;8;13;2323;0,00559621
1;0;M;9;26;2323;0,0111924
1;0;M;10;87;2323;0,0374516
1;0;M;11;113;2323;0,0486440
1;1;T;0;56;4784;0,0117057
1;1;T;1;0;4784;0,00000
1;1;T;2;1114;4784;0,232860
1;1;T;3;121;4784;0,0252926
1;1;T;4;61;4784;0,0127508
1;1;T;5;109;4784;0,0227843
1;1;T;6;2064;4784;0,431438
1;1;T;7;80;4784;0,0167224
1;1;T;8;26;4784;0,00543478
1;1;T;9;30;4784;0,00627090
1;1;T;10;218;4784;0,0455686
1;1;T;11;321;4784;0,0670987
1;1;F;0;24;2420;0,00991736
1;1;F;1;0;2420;0,00000
1;1;F;2;516;2420;0,213223
1;1;F;3;69;2420;0,0285124
1;1;F;4;36;2420;0,0148760
1;1;F;5;58;2420;0,0239669
1;1;F;6;1079;2420;0,445868
1;1;F;7;37;2420;0,0152893
1;1;F;8;12;2420;0,00495868
1;1;F;9;9;2420;0,00371901
1;1;F;10;132;2420;0,0545455
1;1;F;11;176;2420;0,0727273
1;1;M;0;32;2364;0,0135364
1;1;M;1;0;2364;0,00000
1;1;M;2;598;2364;0,252961
1;1;M;3;52;2364;0,0219966
1;1;M;4;25;2364;0,0105753
1;1;M;5;51;2364;0,0215736
1;1;M;6;985;2364;0,416667
1;1;M;7;43;2364;0,0181895
1;1;M;8;14;2364;0,00592217
1;1;M;9;21;2364;0,00888325
1;1;M;10;86;2364;0,0363790
1;1;M;11;145;2364;0,0613367
1;2;T;0;48;4929;0,00973828
1;2;T;1;0;4929;0,00000
1;2;T;2;1195;4929;0,242443
1;2;T;3;139;4929;0,0282004
1;2;T;4;68;4929;0,0137959
1;2;T;5;118;4929;0,0239399
1;2;T;6;2058;4929;0,417529
1;2;T;7;87;4929;0,0176506
1;2;T;8;23;4929;0,00466626
1;2;T;9;30;4929;0,00608643
1;2;T;10;225;4929;0,0456482
1;2;T;11;326;4929;0,0661392
1;2;F;0;23;2584;0,00890093
1;2;F;1;0;2584;0,00000
1;2;F;2;552;2584;0,213622
1;2;F;3;79;2584;0,0305728
1;2;F;4;43;2584;0,0166409
1;2;F;5;65;2584;0,0251548
1;2;F;6;1127;2584;0,436146
1;2;F;7;52;2584;0,0201238
1;2;F;8;9;2584;0,00348297
1;2;F;9;9;2584;0,00348297
1;2;F;10;131;2584;0,0506966
1;2;F;11;205;2584;0,0793344
1;2;M;0;25;2345;0,0106610
1;2;M;1;0;2345;0,00000
1;2;M;2;643;2345;0,274200
1;2;M;3;60;2345;0,0255864
1;2;M;4;25;2345;0,0106610
1;2;M;5;53;2345;0,0226013
1;2;M;6;931;2345;0,397015
1;2;M;7;35;2345;0,0149254
1;2;M;8;14;2345;0,00597015
1;2;M;9;21;2345;0,00895522
1;2;M;10;94;2345;0,0400853
1;2;M;11;121;2345;0,0515991
1;3;T;0;47;4660;0,0100858
1;3;T;1;0;4660;0,00000
1;3;T;2;1207;4660;0,259013
1;3;T;3;143;4660;0,0306867
1;3;T;4;67;4660;0,0143777
1;3;T;5;114;4660;0,0244635
1;3;T;6;2053;4660;0,440558
1;3;T;7;84;4660;0,0180258
1;3;T;8;20;4660;0,00429185
1;3;T;9;45;4660;0,00965665
1;3;T;10;221;4660;0,0474249
1;3;T;11;316;4660;0,0678112
1;3;F;0;24;2390;0,0100418
1;3;F;1;0;2390;0,00000
1;3;F;2;533;2390;0,223013
1;3;F;3;90;2390;0,0376569
1;3;F;4;41;2390;0,0171548
1;3;F;5;60;2390;0,0251046
1;3;F;6;1103;2390;0,461506
1;3;F;7;45;2390;0,0188285
1;3;F;8;11;2390;0,00460251
1;3;F;9;12;2390;0,00502092
1;3;F;10;129;2390;0,0539749
1;3;F;11;195;2390;0,0815900
1;3;M;0;23;2270;0,0101322
1;3;M;1;0;2270;0,00000
1;3;M;2;674;2270;0,296916
1;3;M;3;53;2270;0,0233480
1;3;M;4;26;2270;0,0114537
1;3;M;5;54;2270;0,0237885
1;3;M;6;950;2270;0,418502
1;3;M;7;39;2270;0,0171806
1;3;M;8;9;2270;0,00396476
1;3;M;9;33;2270;0,0145374
1;3;M;10;92;2270;0,0405286
1;3;M;11;121;2270;0,0533040
1;4;T;0;60;4807;0,0124818
1;4;T;1;0;4807;0,00000
1;4;T;2;1138;4807;0,236738
1;4;T;3;173;4807;0,0359892
1;4;T;4;80;4807;0,0166424
1;4;T;5;122;4807;0,0253797
1;4;T;6;2228;4807;0,463491
1;4;T;7;86;4807;0,0178906
1;4;T;8;28;4807;0,00582484
1;4;T;9;39;4807;0,00811317
1;4;T;10;244;4807;0,0507593
1;4;T;11;406;4807;0,0844602
1;4;F;0;22;2490;0,00883534
1;4;F;1;0;2490;0,00000
1;4;F;2;525;2490;0,210843
1;4;F;3;110;2490;0,0441767
1;4;F;4;50;2490;0,0200803
1;4;F;5;67;2490;0,0269076
1;4;F;6;1188;2490;0,477108
1;4;F;7;52;2490;0,0208835
1;4;F;8;16;2490;0,00642570
1;4;F;9;17;2490;0,00682731
1;4;F;10;145;2490;0,0582329
1;4;F;11;221;2490;0,0887550
1;4;M;0;38;2317;0,0164005
1;4;M;1;0;2317;0,00000
1;4;M;2;613;2317;0,264566
1;4;M;3;63;2317;0,0271903
1;4;M;4;30;2317;0,0129478
1;4;M;5;55;2317;0,0237376
1;4;M;6;1040;2317;0,448856
